road,random--la18,random--la117,random--la109,random--la214,random--la216,random--la222,random--la31,random--la310,random--la311,random--la322,random--la44,random--la46,random--la53,random--la511,random--la61,random--la66,random--la616,random--la617,random--la626,random--la627,random--la711,random--la714,random--la84,random--la85,random--la811,random--la821,random--la822,random--la912,random--la921,random--la922
random--la44,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la46,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la53,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la511,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la61,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la66,0.9375,0.875,0.875,0.8125,0.875,0.8125,0.9375,0.8125,0.8125,0.9375,0.8125,0.9375,0.9375,0.9375,0.9375,1.0,0.8125,0.9375,0.8125,0.875,0.8125,0.875,0.875,0.875,0.9375,0.8125,0.8125,0.875,0.875,0.875
random--la616,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la617,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la626,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la627,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la711,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la714,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la84,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la85,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la811,1.0,0.9375,0.9375,0.875,0.9375,0.875,1.0,0.875,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0.9375,0.875,1.0,0.875,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.875,0.875,0.9375,0.9375,0.9375
random--la821,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la822,0.875,0.9375,0.9375,1.0,0.9375,1.0,0.875,1.0,1.0,0.875,1.0,0.875,0.875,0.875,0.875,0.8125,1.0,0.875,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.875,1.0,1.0,0.9375,0.9375,0.9375
random--la912,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la921,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
random--la922,0.9375,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.9375,0.9375,0.9375,1.0,0.9375,1.0,1.0,1.0,0.9375,0.9375,0.9375,1.0,1.0,1.0
